step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
15.610000000000001,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
15.71,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
15.81,-0.028917035,-0.016512424,0.0,-inf,-0.021336872,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.036736615,0.0,-inf,-0.037166305,0.0,-inf,-0.025542257,0.0,-inf,-0.021551438,0.0,-inf,-0.04062082,0.0,-inf,-0.0114420885,0.0,-inf,-0.024064891,0.0,-inf,1.7991842,0.009755466,0.07143877362008884,-inf
15.91,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
16.01,-0.028917035,-0.016512424,0.0,-inf,-0.021336872,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.036736615,0.0,-inf,-0.037166305,0.0,-inf,-0.025542257,0.0,-inf,-0.021551438,0.0,-inf,-0.04062082,0.0,-inf,-0.0114420885,0.0,-inf,-0.024064891,0.0,-inf,1.7991842,0.009755466,0.07143877362008884,-inf
16.11,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
16.21,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
16.31,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
16.41,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
16.51,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
16.61,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
16.71,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
16.81,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
16.91,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
17.01,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
17.11,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
17.21,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
17.31,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
17.41,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
17.51,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
17.61,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
17.71,-0.028917035,-0.037166305,0.0,-inf,-0.0114420885,0.0,-inf,-0.025542257,0.0,-inf,-0.04062082,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.016512424,0.0,-inf,-0.036736615,0.0,-inf,-0.021551438,0.0,-inf,-0.021336872,0.0,-inf,-0.024064891,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
17.81,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
17.91,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
18.01,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
18.11,-0.028917035,-0.037166305,0.0,-inf,-0.0114420885,0.0,-inf,-0.025542257,0.0,-inf,-0.04062082,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.016512424,0.0,-inf,-0.036736615,0.0,-inf,-0.021551438,0.0,-inf,-0.021336872,0.0,-inf,-0.024064891,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
18.21,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
18.31,-0.028917035,-0.021551438,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.0114420885,0.0,-inf,-0.036736615,0.0,-inf,-0.020273924,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.04062082,0.0,-inf,-0.025542257,0.0,-inf,-0.016512424,0.0,-inf,-0.024064891,0.0,-inf,-0.021336872,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
18.41,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
18.51,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
18.61,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
18.71,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
18.81,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
18.91,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
19.01,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
19.11,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
19.21,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
19.31,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
19.41,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
19.51,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
19.61,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
19.71,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
19.81,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
19.91,-0.028917035,-0.021336872,0.0,-inf,-0.04062082,0.0,-inf,-0.042726923,0.3577848556266264,-0.11942071361696731,-0.025542257,0.0,-inf,-0.020374557,0.4994804278144397,-0.04079150226672776,-0.037166305,0.0,-inf,-0.021551438,0.0,-inf,-0.036736615,0.0,-inf,-0.024064891,0.0,-inf,-0.016512424,0.0,-inf,-0.020273924,0.0,-inf,-0.0114420885,0.0,-inf,1.799184,0.009755466,0.07143877362008884,-inf
